metric,value
raw_rows,541909.0
cleaned_transaction_rows,541909.0
total_columns_cleaned,27.0
completed_rows,530104.0
cancelled_return_rows,10624.0
data_issue_rows,1181.0
missing_customer_id_rows,135080.0
missing_description_rows,1454.0
duplicate_rows,10147.0
zero_or_negative_unit_price_rows,2517.0
unique_invoice_count,25900.0
unique_product_count,4070.0
known_customer_count,4372.0
country_count,38.0
data_quality_issue_records,169110.0
total_completed_sales_amount,10666684.54
total_cancelled_amount,896812.49
